period,flowDesc,partnerDesc,cmdCode,primaryValue
2020,Export,Germany,293499,97212629
2020,Export,Ghana,293499,323995
2020,Export,Greece,293499,1886945
2020,Export,Guatemala,293499,2266258
2020,Export,Guinea,293499,4484
2020,Export,Haiti,293499,29800
2020,Export,Honduras,293499,60875
2020,Export,"China, Hong Kong SAR",293499,20400131
2020,Export,Hungary,293499,3438365
2020,Export,Indonesia,293499,27873199
2020,Export,Iran,293499,28736293
2020,Export,Iraq,293499,465193
2020,Export,Ireland,293499,66485920
2020,Export,Israel,293499,33900667
2020,Export,Italy,293499,158001104
2020,Export,Côte d'Ivoire,293499,105748
2020,Export,Jamaica,293499,26697
2020,Export,Japan,293499,141535816
2020,Export,Kazakhstan,293499,3078244
2020,Export,Jordan,293499,5773482
2020,Export,Kenya,293499,3490181
2020,Export,Dem. People's Rep. of Korea,293499,26990
2020,Export,Rep. of Korea,293499,169204696
2020,Export,Kuwait,293499,78040
2020,Export,Kyrgyzstan,293499,14620
2020,Export,Lao People's Dem. Rep.,293499,375499
2020,Export,Lebanon,293499,666306
2020,Export,Latvia,293499,4151348
2020,Export,Lithuania,293499,6559550
2020,Export,Luxembourg,293499,1229
2020,Export,"China, Macao SAR",293499,157824
2020,Export,Malawi,293499,101834
2020,Export,Malaysia,293499,6220655
2020,Export,Maldives,293499,180
2020,Export,Mali,293499,2920
2020,Export,Malta,293499,1692225
2020,Export,Mauritius,293499,3700
2020,Export,Mexico,293499,35452051
2020,Export,"Other Asia, nes",293499,26802463
2020,Export,Mongolia,293499,2069
2020,Export,Rep. of Moldova,293499,92966
2020,Export,Montenegro,293499,64296
2020,Export,Morocco,293499,916438
2020,Export,Mozambique,293499,82874
2020,Export,Oman,293499,29882
2020,Export,Namibia,293499,14600
2020,Export,Nepal,293499,175188
2020,Export,Netherlands,293499,62916546
2020,Export,New Zealand,293499,8202531
2020,Export,Nicaragua,293499,25914
2020,Export,Nigeria,293499,2823758
2020,Export,Norway,293499,499860
2020,Export,Pakistan,293499,44033695
2020,Export,Panama,293499,61141
2020,Export,Papua New Guinea,293499,106347
2020,Export,Paraguay,293499,2011564
2020,Export,Peru,293499,2962250
2020,Export,Philippines,293499,3477155
2020,Export,Poland,293499,20128069
2020,Export,Portugal,293499,13209618
2020,Export,Guinea-Bissau,293499,19960
2020,Export,Qatar,293499,2330
2020,Export,Romania,293499,1238756
2020,Export,Russian Federation,293499,62637208
2020,Export,Saudi Arabia,293499,3518205
2020,Export,Senegal,293499,70428
2020,Export,Serbia,293499,4829737
2020,Export,Sierra Leone,293499,800
2020,Export,India,293499,411837359
2020,Export,Singapore,293499,24552816
2020,Export,Slovakia,293499,449163
2020,Export,Viet Nam,293499,40838682
2020,Export,Slovenia,293499,23838527
2020,Export,South Africa,293499,36104350
2020,Export,Zimbabwe,293499,18114
2020,Export,Spain,293499,40637512
2020,Export,Sudan,293499,389895
2020,Export,Eswatini,293499,1467479
2020,Export,Sweden,293499,1568043
2020,Export,Switzerland,293499,40082023
2020,Export,Syria,293499,532050
2020,Export,Tajikistan,293499,8900
2020,Export,Thailand,293499,14934809
2020,Export,Togo,293499,34240
2020,Export,United Arab Emirates,293499,7241655
2020,Export,Tunisia,293499,451891
2020,Export,Türkiye,293499,34432332
2020,Export,Turkmenistan,293499,44495
2020,Export,Uganda,293499,7270564
2020,Export,Ukraine,293499,3643983
2020,Export,Egypt,293499,13774674
2020,Export,United Kingdom,293499,44123527
2020,Export,United Rep. of Tanzania,293499,60668
2020,Export,USA,293499,460034884
2020,Export,Uruguay,293499,4328396
2020,Export,Uzbekistan,293499,2149922
2020,Export,Venezuela,293499,518902
2020,Export,Yemen,293499,32934
2020,Export,Zambia,293499,148586
2020,Import,World,293711,19842
2020,Import,Denmark,293711,2040
2020,Import,Ireland,293711,599
2020,Import,Switzerland,293711,16845
2020,Import,United Kingdom,293711,358
2020,Export,World,293711,63
2020,Export,USA,293711,63
2020,Import,World,293712,1084697357
2020,Import,Denmark,293712,955504778
2020,Import,France,293712,1053
2020,Import,Germany,293712,112483319
2020,Import,Poland,293712,13240
2020,Import,India,293712,174769
2020,Import,USA,293712,16520198
2020,Export,World,293712,21072927
2020,Export,Argentina,293712,69869
2020,Export,Bangladesh,293712,2470057
2020,Export,Georgia,293712,2314744
2020,Export,Iran,293712,6224538
2020,Export,Pakistan,293712,760099
2020,Export,Poland,293712,3261785
2020,Export,Russian Federation,293712,79692
2020,Export,Türkiye,293712,4573091
2020,Export,USA,293712,1319052
2020,Import,World,293719,73606957
2020,Import,China,293719,18847
2020,Import,Denmark,293719,63947854
2020,Import,France,293719,7281516
2020,Import,Latvia,293719,24711
2020,Import,Netherlands,293719,234041
2020,Import,Spain,293719,1043350
2020,Import,Switzerland,293719,1046694
2020,Import,United Kingdom,293719,33
2020,Import,USA,293719,9911
2020,Export,World,293719,83811109
2020,Export,Argentina,293719,284191
2020,Export,Australia,293719,79973
2020,Export,Austria,293719,87180
2020,Export,Bangladesh,293719,272821
2020,Export,Armenia,293719,1128
2020,Export,Belgium,293719,17286
2020,Export,Brazil,293719,602313
2020,Export,Myanmar,293719,1131
2020,Export,Belarus,293719,18287
2020,Export,Canada,293719,2570671
2020,Export,Colombia,293719,43208
2020,Export,Croatia,293719,14990
2020,Export,Czechia,293719,548390
2020,Export,Denmark,293719,87416
2020,Export,Ecuador,293719,26689
2020,Export,El Salvador,293719,3951
2020,Export,Estonia,293719,22251
2020,Export,France,293719,789157
2020,Export,Georgia,293719,5000
2020,Export,Germany,293719,10656758
2020,Export,Greece,293719,20000
2020,Export,Guatemala,293719,1000
2020,Export,"China, Hong Kong SAR",293719,2588868
2020,Export,Hungary,293719,181564
2020,Export,Indonesia,293719,18535
2020,Export,Iran,293719,1043606
2020,Export,Ireland,293719,22997
2020,Export,Israel,293719,526787
2020,Export,Italy,293719,439760
2020,Export,Japan,293719,4008713
2020,Export,Rep. of Korea,293719,8813920
2020,Export,Lebanon,293719,746
2020,Export,Lithuania,293719,137820
2020,Export,"China, Macao SAR",293719,403
2020,Export,Malaysia,293719,5709
2020,Export,Mexico,293719,209497
2020,Export,"Other Asia, nes",293719,119049
2020,Export,Rep. of Moldova,293719,49751
2020,Export,Netherlands,293719,109090
2020,Export,New Zealand,293719,8820
2020,Export,Nicaragua,293719,11456
2020,Export,Pakistan,293719,1665400
2020,Export,Paraguay,293719,27298
2020,Export,Peru,293719,3206
2020,Export,Poland,293719,25747
2020,Export,Portugal,293719,67
2020,Export,Romania,293719,10245
2020,Export,Russian Federation,293719,601607
2020,Export,Saudi Arabia,293719,6717
2020,Export,Serbia,293719,340
2020,Export,India,293719,11098088
2020,Export,Singapore,293719,178375
2020,Export,Slovakia,293719,66315
2020,Export,Viet Nam,293719,18018
2020,Export,Slovenia,293719,85566
2020,Export,South Africa,293719,50764
2020,Export,Spain,293719,470233
2020,Export,Sweden,293719,76637
2020,Export,Switzerland,293719,227666
2020,Export,Syria,293719,7496
2020,Export,Thailand,293719,44183
2020,Export,Türkiye,293719,197513
2020,Export,Ukraine,293719,11803
2020,Export,Egypt,293719,27221
2020,Export,United Kingdom,293719,373923
2020,Export,USA,293719,34012751
2020,Export,Uruguay,293719,1393
2020,Export,Uzbekistan,293719,3335
2020,Export,Venezuela,293719,68320
2020,Import,World,293723,3547390
2020,Import,China,293723,6392
2020,Import,Germany,293723,1532204
2020,Import,Hungary,293723,883
2020,Import,Italy,293723,624052
2020,Import,Mexico,293723,1440
2020,Import,"Other Asia, nes",293723,6955
2020,Import,Netherlands,293723,1374804
2020,Import,USA,293723,660
2020,Export,World,293723,300059640
2020,Export,Albania,293723,659
2020,Export,Argentina,293723,5422597
2020,Export,Australia,293723,814111
2020,Export,Austria,293723,6697988
2020,Export,Bangladesh,293723,11908165
2020,Export,Belgium,293723,17184095
2020,Export,Brazil,293723,12156777
2020,Export,Bulgaria,293723,11893
2020,Export,Belarus,293723,8241
2020,Export,Canada,293723,495146
2020,Export,Chile,293723,176730
2020,Export,Colombia,293723,284554
2020,Export,Costa Rica,293723,579983
2020,Export,Cyprus,293723,6797
2020,Export,Czechia,293723,149421
2020,Export,Denmark,293723,3553
2020,Export,Dominican Rep.,293723,23613
2020,Export,Ecuador,293723,10023
2020,Export,El Salvador,293723,116418
2020,Export,Estonia,293723,3000
2020,Export,France,293723,8087810
2020,Export,Georgia,293723,7820
2020,Export,Germany,293723,6841144
2020,Export,Greece,293723,46080
2020,Export,Guatemala,293723,60362
2020,Export,"China, Hong Kong SAR",293723,219122
2020,Export,Hungary,293723,359485
2020,Export,Indonesia,293723,3392339
2020,Export,Iran,293723,1893807
2020,Export,Israel,293723,32833
2020,Export,Italy,293723,45567315
2020,Export,Japan,293723,7940670
2020,Export,Jordan,293723,512752
2020,Export,Rep. of Korea,293723,1854194
2020,Export,Lebanon,293723,237374
2020,Export,Lithuania,293723,3149
2020,Export,Malaysia,293723,671718
2020,Export,Malta,293723,970699
2020,Export,Mexico,293723,3180177
2020,Export,"Other Asia, nes",293723,1732689
2020,Export,Rep. of Moldova,293723,15325
2020,Export,Nepal,293723,82389
2020,Export,Netherlands,293723,33279062
2020,Export,New Zealand,293723,1824691
2020,Export,Nicaragua,293723,15918
2020,Export,Norway,293723,6271
2020,Export,Pakistan,293723,1452804
2020,Export,Paraguay,293723,804076
2020,Export,Peru,293723,399229
2020,Export,Philippines,293723,29000
2020,Export,Poland,293723,788328
2020,Export,Romania,293723,19534
2020,Export,Russian Federation,293723,846648
2020,Export,India,293723,42762848
2020,Export,Singapore,293723,625892
2020,Export,Viet Nam,293723,808452
2020,Export,South Africa,293723,146626
2020,Export,Spain,293723,5321936
2020,Export,Switzerland,293723,32456621
2020,Export,Syria,293723,29709
2020,Export,Thailand,293723,7534839
2020,Export,United Arab Emirates,293723,443238
2020,Export,Tunisia,293723,455159
2020,Export,Türkiye,293723,1634327
2020,Export,Ukraine,293723,78380
2020,Export,Egypt,293723,6397823
2020,Export,United Kingdom,293723,9040254
2020,Export,USA,293723,12981252
2020,Export,Uruguay,293723,84737
2020,Export,Uzbekistan,293723,18374
2020,Export,Venezuela,293723,10595
2020,Import,World,293729,5308521
2020,Import,Canada,293729,735
2020,Import,China,293729,15196
2020,Import,France,293729,28000
2020,Import,Germany,293729,49797
2020,Import,Hungary,293729,453
2020,Import,Italy,293729,2620023
2020,Import,Mexico,293729,27500
2020,Import,"Other Asia, nes",293729,97
2020,Import,Netherlands,293729,62973
2020,Import,India,293729,211877
2020,Import,Spain,293729,690841
2020,Import,USA,293729,1601029
2020,Export,World,293729,258460311
2020,Export,Albania,293729,5990
2020,Export,Algeria,293729,2879
2020,Export,Argentina,293729,4148243
2020,Export,Australia,293729,572981
2020,Export,Austria,293729,900
2020,Export,Bangladesh,293729,1793327
2020,Export,Barbados,293729,11220
2020,Export,Belgium,293729,8659482
2020,Export,Bolivia (Plurinational State of),293729,5460
2020,Export,Brazil,293729,3263135
2020,Export,Bulgaria,293729,5040
2020,Export,Belarus,293729,4199
2020,Export,Cambodia,293729,11245
2020,Export,Canada,293729,1228232
2020,Export,Sri Lanka,293729,40070
2020,Export,Chile,293729,11519
2020,Export,Colombia,293729,218143
2020,Export,Dem. Rep. of the Congo,293729,48779
2020,Export,Costa Rica,293729,84556
2020,Export,Cyprus,293729,509805
2020,Export,Czechia,293729,551341
2020,Export,Dominican Rep.,293729,12222
2020,Export,Ecuador,293729,25115
2020,Export,El Salvador,293729,99313
2020,Export,Finland,293729,1981854
2020,Export,France,293729,7553873
2020,Export,Germany,293729,26219719
2020,Export,Greece,293729,465135
2020,Export,Guatemala,293729,50255
2020,Export,"China, Hong Kong SAR",293729,1269751
2020,Export,Hungary,293729,1357640
2020,Export,Indonesia,293729,4097316
2020,Export,Iran,293729,2963020
2020,Export,Iraq,293729,64569
2020,Export,Israel,293729,603957
2020,Export,Italy,293729,55754943
2020,Export,Japan,293729,783003
2020,Export,Jordan,293729,233255
2020,Export,Dem. People's Rep. of Korea,293729,10845
2020,Export,Rep. of Korea,293729,2644979
2020,Export,Kuwait,293729,89805
2020,Export,Lebanon,293729,30139
2020,Export,Malaysia,293729,1446862
2020,Export,Malta,293729,1481887
2020,Export,Mexico,293729,2335407
2020,Export,"Other Asia, nes",293729,651045
2020,Export,Rep. of Moldova,293729,9150
2020,Export,Morocco,293729,6798
2020,Export,Nepal,293729,76560
2020,Export,Netherlands,293729,7925877
2020,Export,New Zealand,293729,24809
2020,Export,Pakistan,293729,1304942
2020,Export,Panama,293729,50
2020,Export,Paraguay,293729,471445
2020,Export,Peru,293729,179573
2020,Export,Philippines,293729,292711
2020,Export,Poland,293729,1043409
2020,Export,Romania,293729,119000
2020,Export,Russian Federation,293729,1782668
2020,Export,Serbia,293729,16059
2020,Export,India,293729,74549078
2020,Export,Singapore,293729,486113
2020,Export,Viet Nam,293729,5585257
2020,Export,Slovenia,293729,2332
2020,Export,South Africa,293729,139132
2020,Export,Spain,293729,8183552
2020,Export,Sweden,293729,359
2020,Export,Switzerland,293729,865929
2020,Export,Syria,293729,38732
2020,Export,Thailand,293729,431795
2020,Export,United Arab Emirates,293729,337600
2020,Export,Tunisia,293729,4200
2020,Export,Türkiye,293729,1295066
2020,Export,Ukraine,293729,2488
2020,Export,Egypt,293729,731570
2020,Export,United Kingdom,293729,583428
2020,Export,USA,293729,18330008
2020,Export,Uruguay,293729,171561
2020,Export,Uzbekistan,293729,60229
2020,Export,Venezuela,293729,5500
2020,Export,Yemen,293729,876
2020,Import,World,2940,14553794
2020,Import,China,2940,8634
2020,Import,France,2940,10580
2020,Import,Germany,2940,5706644
2020,Import,Japan,2940,5522300
2020,Import,Rep. of Korea,2940,433069
2020,Import,"Other Asia, nes",2940,47964
2020,Import,Portugal,2940,61800
2020,Import,India,2940,4814
2020,Import,South Africa,2940,1441272
2020,Import,Switzerland,2940,151
2020,Import,USA,2940,1316566
2020,Export,World,2940,143916238
2020,Export,Algeria,2940,13045
2020,Export,Argentina,2940,1203637
2020,Export,Australia,2940,4531260
2020,Export,Austria,2940,83473
2020,Export,Bangladesh,2940,172146
2020,Export,Belgium,2940,1949055
2020,Export,Bolivia (Plurinational State of),2940,3990
2020,Export,Bosnia Herzegovina,2940,700
2020,Export,Brazil,2940,5101066
2020,Export,Bulgaria,2940,56395
2020,Export,Belarus,2940,3272
2020,Export,Cambodia,2940,288960
2020,Export,Canada,2940,1978224
2020,Export,Sri Lanka,2940,22903
2020,Export,Chile,2940,1027416
2020,Export,Colombia,2940,897968
2020,Export,Costa Rica,2940,72065
2020,Export,Czechia,2940,615490
2020,Export,Denmark,2940,499814
2020,Export,Dominican Rep.,2940,41850
2020,Export,Ecuador,2940,40550
2020,Export,El Salvador,2940,121300
2020,Export,Fiji,2940,8051
2020,Export,Finland,2940,1944603
2020,Export,France,2940,4745144
2020,Export,Germany,2940,8611830
2020,Export,Greece,2940,256849
2020,Export,Guatemala,2940,183595
2020,Export,"China, Hong Kong SAR",2940,288041
2020,Export,Hungary,2940,98102
2020,Export,Indonesia,2940,1243373
2020,Export,Iran,2940,165551
2020,Export,Ireland,2940,1551400
2020,Export,Israel,2940,352706
2020,Export,Italy,2940,5271753
2020,Export,Côte d'Ivoire,2940,124560
2020,Export,Jamaica,2940,239760
2020,Export,Japan,2940,13333812
2020,Export,Jordan,2940,101690
2020,Export,Kenya,2940,15106
2020,Export,Dem. People's Rep. of Korea,2940,2090
2020,Export,Rep. of Korea,2940,7190635
2020,Export,Kuwait,2940,1600
2020,Export,Kyrgyzstan,2940,7320
2020,Export,Lebanon,2940,109365
2020,Export,Latvia,2940,131
2020,Export,Libya,2940,18000
2020,Export,Lithuania,2940,14815
2020,Export,Malaysia,2940,1851211
2020,Export,Mauritius,2940,10490
2020,Export,Mexico,2940,1464106
2020,Export,"Other Asia, nes",2940,2917183
2020,Export,Mongolia,2940,4282
2020,Export,Morocco,2940,173321
2020,Export,Namibia,2940,3850
2020,Export,Netherlands,2940,4523374
2020,Export,New Zealand,2940,76367
2020,Export,Nigeria,2940,662069
2020,Export,Norway,2940,587
2020,Export,Pakistan,2940,1187958
2020,Export,Paraguay,2940,27708
2020,Export,Peru,2940,696470
2020,Export,Philippines,2940,234157
2020,Export,Poland,2940,793340
2020,Export,Portugal,2940,300803
2020,Export,Romania,2940,82625
2020,Export,Russian Federation,2940,2772224
2020,Export,Saudi Arabia,2940,107545
2020,Export,Serbia,2940,113953
2020,Export,India,2940,12919370
2020,Export,Singapore,2940,1277495
2020,Export,Slovakia,2940,85700
2020,Export,Viet Nam,2940,2212820
2020,Export,Slovenia,2940,9024
2020,Export,South Africa,2940,229635
2020,Export,Spain,2940,3678693
2020,Export,Sweden,2940,101210
2020,Export,Switzerland,2940,653210
2020,Export,Syria,2940,29170
2020,Export,Thailand,2940,2208414
2020,Export,United Arab Emirates,2940,296653
2020,Export,Türkiye,2940,2161404
2020,Export,Ukraine,2940,57247
2020,Export,Egypt,2940,132736
2020,Export,United Kingdom,2940,1667685
2020,Export,USA,2940,33127586
2020,Export,Uruguay,2940,355998
2020,Export,Uzbekistan,2940,104103
2020,Export,Venezuela,2940,1
2020,Import,World,300211,46637
2020,Import,Rep. of Korea,300211,524
2020,Import,India,300211,37500
2020,Import,USA,300211,8613
2020,Export,World,300211,698991
2020,Export,Azerbaijan,300211,81
2020,Export,Bangladesh,300211,8056
2020,Export,Belgium,300211,66
2020,Export,Brazil,300211,806
2020,Export,Belize,300211,54
2020,Export,Bulgaria,300211,6
2020,Export,Myanmar,300211,4935
2020,Export,Cambodia,300211,2400
2020,Export,Cayman Isds,300211,30
2020,Export,Colombia,300211,3526
2020,Export,Croatia,300211,13
2020,Export,Denmark,300211,129
2020,Export,Dominican Rep.,300211,977
2020,Export,Ecuador,300211,1071
2020,Export,France,300211,3946
2020,Export,Gabon,300211,2682
2020,Export,Germany,300211,9082
2020,Export,Ghana,300211,39269
2020,Export,Guatemala,300211,442
2020,Export,Guinea,300211,540
2020,Export,Guyana,300211,354
2020,Export,Honduras,300211,651
2020,Export,Indonesia,300211,1159
2020,Export,Italy,300211,297
2020,Export,Côte d'Ivoire,300211,19620
2020,Export,Kenya,300211,8853
2020,Export,Dem. People's Rep. of Korea,300211,37500
2020,Export,Rep. of Korea,300211,4553
2020,Export,Lao People's Dem. Rep.,300211,165
2020,Export,Madagascar,300211,593
2020,Export,Mali,300211,7134
2020,Export,Mongolia,300211,6
2020,Export,Mozambique,300211,16046
2020,Export,Oman,300211,4168
2020,Export,Namibia,300211,199
2020,Export,Nepal,300211,968
2020,Export,Nicaragua,300211,1037
2020,Export,Nigeria,300211,21610
2020,Export,FS Micronesia,300211,21
2020,Export,Pakistan,300211,256968
2020,Export,Peru,300211,1578
2020,Export,Philippines,300211,17582
2020,Export,Portugal,300211,158
2020,Export,Qatar,300211,451
2020,Export,Rwanda,300211,1260
2020,Export,Saudi Arabia,300211,14616
2020,Export,Senegal,300211,441
2020,Export,Sierra Leone,300211,4730
2020,Export,India,300211,14455
2020,Export,Slovakia,300211,32
2020,Export,Viet Nam,300211,1266
2020,Export,South Africa,300211,2413
2020,Export,Zimbabwe,300211,138
2020,Export,Thailand,300211,13
2020,Export,Togo,300211,630
2020,Export,United Arab Emirates,300211,3402
2020,Export,Tunisia,300211,13
2020,Export,Türkiye,300211,210
2020,Export,Uganda,300211,347
2020,Export,Egypt,300211,25
2020,Export,United Kingdom,300211,238
2020,Export,United Rep. of Tanzania,300211,368
2020,Export,USA,300211,1896
2020,Export,Burkina Faso,300211,1224
2020,Export,Venezuela,300211,13
2020,Export,Yemen,300211,170657
2020,Export,Zambia,300211,822
2020,Import,World,300212,1897936667
2020,Import,Argentina,300212,5509
2020,Import,Australia,300212,38766344
2020,Import,Austria,300212,147361909
2020,Import,Belgium,300212,120978
2020,Import,Brazil,300212,1461
2020,Import,Bulgaria,300212,115
2020,Import,Canada,300212,1322208
2020,Import,Chile,300212,6768
2020,Import,China,300212,224873
2020,Import,Czechia,300212,4350
2020,Import,Denmark,300212,49694004
2020,Import,Estonia,300212,55
2020,Import,Finland,300212,11016323
2020,Import,France,300212,17342994
2020,Import,Germany,300212,362636789
2020,Import,Greece,300212,180
2020,Import,"China, Hong Kong SAR",300212,3983
2020,Import,Hungary,300212,25
2020,Import,Iceland,300212,710
2020,Import,Ireland,300212,731002
2020,Import,Israel,300212,1003719
2020,Import,Italy,300212,29880406
2020,Import,Japan,300212,12649410
2020,Import,Rep. of Korea,300212,3127637
2020,Import,Latvia,300212,25
2020,Import,Lithuania,300212,14442
2020,Import,Malaysia,300212,258
2020,Import,Mexico,300212,316
2020,Import,"Other Asia, nes",300212,432773
2020,Import,Nepal,300212,37695
2020,Import,Netherlands,300212,47068
2020,Import,New Zealand,300212,5546972
2020,Import,Norway,300212,11420
2020,Import,Philippines,300212,125
2020,Import,Poland,300212,2366
2020,Import,Russian Federation,300212,2432
2020,Import,India,300212,125344
2020,Import,Singapore,300212,265513
2020,Import,Slovakia,300212,2528
2020,Import,South Africa,300212,54515
2020,Import,Spain,300212,163711438
2020,Import,Sweden,300212,124857473
2020,Import,Switzerland,300212,404276553
2020,Import,Thailand,300212,3894
2020,Import,Türkiye,300212,700
2020,Import,Ukraine,300212,1671
2020,Import,Egypt,300212,20
2020,Import,United Kingdom,300212,22931345
2020,Import,USA,300212,498554699
2020,Import,Uruguay,300212,1153138
2020,Import,"Areas, nes",300212,192
2020,Export,World,300212,34785190
2020,Export,Austria,300212,982967
2020,Export,Bangladesh,300212,440432
2020,Export,Brazil,300212,7317605
2020,Export,Myanmar,300212,15766
2020,Export,Cambodia,300212,53320
2020,Export,Sri Lanka,300212,792514
2020,Export,Dominican Rep.,300212,316602
2020,Export,El Salvador,300212,25150
2020,Export,France,300212,145
2020,Export,Germany,300212,1141867
2020,Export,Indonesia,300212,2168752
2020,Export,Italy,300212,9964
2020,Export,Jordan,300212,36541
2020,Export,Rep. of Korea,300212,2803188
2020,Export,Maldives,300212,51263
2020,Export,Mexico,300212,292778
2020,Export,Mongolia,300212,54212
2020,Export,Netherlands,300212,810920
2020,Export,Nicaragua,300212,213767
2020,Export,Nigeria,300212,22624
2020,Export,Pakistan,300212,1904653
2020,Export,Paraguay,300212,1448
2020,Export,Peru,300212,581083
2020,Export,Philippines,300212,7967029
2020,Export,Russian Federation,300212,779334
2020,Export,India,300212,71752
2020,Export,Viet Nam,300212,124179
2020,Export,Sweden,300212,38
2020,Export,Switzerland,300212,38
2020,Export,Thailand,300212,1959500
2020,Export,Trinidad and Tobago,300212,4768
2020,Export,United Arab Emirates,300212,41505
2020,Export,Ukraine,300212,60109
2020,Export,Egypt,300212,1672448
2020,Export,United Kingdom,300212,2551
2020,Export,USA,300212,1796839
2020,Export,Uzbekistan,300212,267539
2020,Import,World,300213,69570041
2020,Import,Australia,300213,392
2020,Import,Austria,300213,12530
2020,Import,Belgium,300213,513228
2020,Import,Canada,300213,2466793
2020,Import,China,300213,347
2020,Import,Czechia,300213,274
2020,Import,Denmark,300213,3218381
2020,Import,Estonia,300213,1459
2020,Import,Finland,300213,11273858
2020,Import,France,300213,466654
2020,Import,Germany,300213,492921
2020,Import,Ghana,300213,2030
2020,Import,"China, Hong Kong SAR",300213,89
2020,Import,Hungary,300213,20
2020,Import,Iceland,300213,995
2020,Import,Ireland,300213,118595
2020,Import,Israel,300213,18917
2020,Import,Italy,300213,2064
2020,Import,Japan,300213,3618869
2020,Import,Rep. of Korea,300213,201433
2020,Import,"Other Asia, nes",300213,30945
2020,Import,Netherlands,300213,19632
2020,Import,New Zealand,300213,140
2020,Import,Russian Federation,300213,798
2020,Import,India,300213,369587
2020,Import,Singapore,300213,18478
2020,Import,Slovakia,300213,552
2020,Import,Spain,300213,3152987
2020,Import,Sweden,300213,3388250
2020,Import,Switzerland,300213,87667
2020,Import,United Kingdom,300213,4622561
2020,Import,USA,300213,35445561
2020,Import,"Areas, nes",300213,23034
2020,Export,World,300213,7721264
2020,Export,Australia,300213,115741
2020,Export,Bangladesh,300213,93600
2020,Export,Belgium,300213,1719
2020,Export,Canada,300213,90
2020,Export,Cuba,300213,3486676
2020,Export,Czechia,300213,5230
2020,Export,Finland,300213,3
2020,Export,France,300213,1820
2020,Export,Germany,300213,35921
2020,Export,Greece,300213,6500
2020,Export,"China, Hong Kong SAR",300213,56700
2020,Export,Ireland,300213,976
2020,Export,Italy,300213,8280
2020,Export,Japan,300213,102988
2020,Export,Rep. of Korea,300213,1842069
2020,Export,"Other Asia, nes",300213,7557
2020,Export,Netherlands,300213,3501
2020,Export,Pakistan,300213,259650
2020,Export,India,300213,4461
2020,Export,Singapore,300213,14490
2020,Export,Spain,300213,8365
2020,Export,Sweden,300213,295
2020,Export,Switzerland,300213,9671
2020,Export,United Kingdom,300213,47874
2020,Export,USA,300213,1607087
2020,Import,World,300214,45476239
2020,Import,Australia,300214,54018
2020,Import,Austria,300214,697
2020,Import,Belgium,300214,147197
2020,Import,Canada,300214,5258217
2020,Import,Chile,300214,732
2020,Import,China,300214,51387
2020,Import,Denmark,300214,1918190
2020,Import,Estonia,300214,84690
2020,Import,Finland,300214,141758
2020,Import,France,300214,419510
2020,Import,Germany,300214,3034367
2020,Import,"China, Hong Kong SAR",300214,502014
2020,Import,Hungary,300214,1388
2020,Import,Ireland,300214,3272
2020,Import,Israel,300214,11083
2020,Import,Italy,300214,72639
2020,Import,Japan,300214,10053854
2020,Import,Rep. of Korea,300214,536075
2020,Import,Lithuania,300214,308
2020,Import,"Other Asia, nes",300214,80700
2020,Import,Netherlands,300214,214981
2020,Import,Norway,300214,25021
2020,Import,Portugal,300214,888
2020,Import,Russian Federation,300214,567
2020,Import,India,300214,72083
2020,Import,Singapore,300214,1264
2020,Import,South Africa,300214,103712
2020,Import,Spain,300214,130552
2020,Import,Sweden,300214,18784
2020,Import,Switzerland,300214,317332
2020,Import,United Kingdom,300214,1695257
2020,Import,USA,300214,20494802
2020,Import,"Areas, nes",300214,28900
2020,Export,World,300214,39884334
2020,Export,Australia,300214,16813
2020,Export,Austria,300214,408437
2020,Export,Bangladesh,300214,726133
2020,Export,Belgium,300214,834813
2020,Export,Brazil,300214,15
2020,Export,Canada,300214,75830
2020,Export,Chile,300214,349
2020,Export,Colombia,300214,10173
2020,Export,Czechia,300214,46635
2020,Export,Denmark,300214,1785
2020,Export,France,300214,62365
2020,Export,Gabon,300214,27500
2020,Export,Germany,300214,138066
2020,Export,"China, Hong Kong SAR",300214,53682
2020,Export,Hungary,300214,738
2020,Export,Ireland,300214,14398
2020,Export,Israel,300214,958
2020,Export,Italy,300214,14482
2020,Export,Japan,300214,61022
2020,Export,Jordan,300214,11762
2020,Export,Rep. of Korea,300214,3190117
2020,Export,Lithuania,300214,384
2020,Export,"China, Macao SAR",300214,2457
2020,Export,Malaysia,300214,52486
2020,Export,"Other Asia, nes",300214,237069
2020,Export,Morocco,300214,285
2020,Export,Netherlands,300214,898867
2020,Export,Pakistan,300214,5
2020,Export,Poland,300214,7656
2020,Export,Russian Federation,300214,91090
2020,Export,Saudi Arabia,300214,463
2020,Export,India,300214,812809
2020,Export,Singapore,300214,41619
2020,Export,Slovenia,300214,221375
2020,Export,Spain,300214,48422
2020,Export,Sweden,300214,882
2020,Export,Switzerland,300214,46487
2020,Export,Thailand,300214,787
2020,Export,United Arab Emirates,300214,2081
2020,Export,Türkiye,300214,20649
2020,Export,Uganda,300214,380
2020,Export,Egypt,300214,5313
2020,Export,United Kingdom,300214,2993586
2020,Export,USA,300214,28703109
2020,Import,World,300215,7037014459
2020,Import,Argentina,300215,362410
2020,Import,Australia,300215,526145
2020,Import,Austria,300215,3099369
2020,Import,Belgium,300215,16866066
2020,Import,Brazil,300215,1070
2020,Import,Canada,300215,5656734
2020,Import,China,300215,4759733
